ticker,signal_date,entry_date,entry,scoreable,fixed_exit_date,fixed_ret_pct,fixed_net_pct,ma_exit_date,ma_exit_reason,ma_weeks_held,ma_ret_pct,ma_net_pct
MANYAVAR.NS,2024-09-23,2024-09-30,1344.66,True,2025-09-29,-48.32,-48.62,2025-01-13,ma_break,15,-13.33,-13.63
MANYAVAR.NS,2026-08-03,2026-08-10,516.9,False,2026-08-10,0.97,0.67,2026-08-10,52w_cap,0,0.97,0.67
MAPMYINDIA.NS,2023-07-10,2023-07-17,1457.68,True,2024-07-15,55.09,54.79,2024-02-05,ma_break,29,26.79,26.49
MAPMYINDIA.NS,2025-05-12,2025-05-19,2089.67,True,2026-05-18,-58.93,-59.23,2025-07-07,ma_break,7,-17.05,-17.35
MARATHON.NS,2024-02-19,2024-02-26,467.31,True,2025-02-24,-15.78,-16.08,2024-04-22,ma_break,8,-5.11,-5.41
MARATHON.NS,2025-06-09,2025-06-16,594.06,True,2026-06-15,-32.96,-33.26,2025-10-13,ma_break,17,-3.63,-3.93
MARICO.NS,2017-09-04,2017-09-11,284.91,True,2018-09-10,7.97,7.67,2017-10-02,ma_break,3,-4.46,-4.76
MARICO.NS,2018-10-29,2018-11-05,298.21,True,2019-11-04,12.7,12.4,2019-02-18,ma_break,15,2.42,2.12
MARICO.NS,2020-05-11,2020-05-18,294.11,True,2021-05-17,46.47,46.17,2021-05-17,52w_cap,52,46.47,46.17
MARICO.NS,2022-04-18,2022-04-25,493.91,True,2023-04-24,-3.25,-3.55,2022-05-09,ma_break,2,-2.99,-3.29
MARICO.NS,2023-05-08,2023-05-15,521.78,True,2024-05-13,11.72,11.42,2023-10-30,ma_break,24,-0.89,-1.19
MARICO.NS,2024-05-13,2024-05-20,585.36,True,2025-05-19,18.01,17.71,2024-11-11,ma_break,25,4.68,4.38
MARINE.NS,2025-06-02,2025-06-09,240.22,True,2026-06-08,1.59,1.29,2025-06-23,ma_break,2,-13.06,-13.36
MARKSANS.NS,2021-04-05,2021-04-12,54.43,True,2022-04-11,3.78,3.48,2021-04-19,ma_break,1,-3.15,-3.45
MARKSANS.NS,2022-11-21,2022-11-28,57.75,True,2023-11-27,185.33,185.03,2023-11-27,52w_cap,52,185.33,185.03
MARKSANS.NS,2026-04-20,2026-04-27,191.0,False,2026-08-10,63.66,63.36,2026-08-10,52w_cap,15,63.66,63.36
MARUTI.NS,2019-10-14,2019-10-21,6867.44,True,2020-10-19,-1.85,-2.15,2020-02-24,ma_break,18,-8.11,-8.41
MARUTI.NS,2022-01-24,2022-01-31,8236.51,True,2023-01-30,4.36,4.06,2022-03-07,ma_break,5,-18.93,-19.23
MARUTI.NS,2023-05-01,2023-05-08,8695.42,True,2024-05-06,41.44,41.14,2024-01-08,ma_break,35,11.64,11.34
MARUTI.NS,2026-06-29,2026-07-06,14205.34,False,2026-08-10,-2.33,-2.63,2026-07-13,ma_break,1,-4.64,-4.94
MASFIN.NS,2019-04-08,2019-04-15,191.28,True,2020-04-13,1.86,1.56,2019-05-13,ma_break,4,-11.86,-12.16
MASFIN.NS,2020-08-17,2020-08-24,269.74,True,2021-08-23,-8.07,-8.37,2021-02-15,ma_break,25,2.0,1.7
MASFIN.NS,2022-08-15,2022-08-22,214.09,True,2023-08-21,26.64,26.34,2023-03-13,ma_break,29,22.16,21.86
MASFIN.NS,2023-09-04,2023-09-11,293.89,True,2024-09-09,-4.74,-5.04,2024-03-11,ma_break,26,0.18,-0.12
MASFIN.NS,2025-05-19,2025-05-26,283.84,True,2026-05-25,8.85,8.55,2026-01-12,ma_break,33,7.56,7.26
MASTEK.NS,2023-05-22,2023-05-29,1964.25,True,2024-05-27,19.19,18.89,2024-04-01,ma_break,44,27.23,26.93
MASTEK.NS,2024-06-03,2024-06-10,2794.98,True,2025-06-09,-13.08,-13.38,2024-07-22,ma_break,6,-7.29,-7.59
MASTEK.NS,2026-07-27,2026-08-03,1874.8,False,2026-08-10,-2.97,-3.27,2026-08-10,52w_cap,1,-2.97,-3.27
MAXHEALTH.NS,2021-08-09,2021-08-16,317.29,True,2022-08-15,18.68,18.38,2022-03-07,ma_break,29,9.22,8.92
MAXHEALTH.NS,2022-08-29,2022-09-05,379.4,True,2023-09-04,58.2,57.9,2023-04-10,ma_break,31,14.22,13.92
MAXHEALTH.NS,2025-10-13,2025-10-20,1209.75,False,2026-08-10,-16.72,-17.02,2025-11-03,ma_break,2,-5.38,-5.68
MAYURUNIQ.NS,2021-11-29,2021-12-06,503.39,True,2022-12-05,-17.87,-18.17,2022-01-31,ma_break,8,-1.35,-1.65
MAYURUNIQ.NS,2023-02-06,2023-02-13,468.81,True,2024-02-12,9.31,9.01,2023-03-27,ma_break,6,-6.36,-6.66
MAYURUNIQ.NS,2024-06-10,2024-06-17,650.82,True,2025-06-16,-15.76,-16.06,2024-10-28,ma_break,19,-12.45,-12.75
MAYURUNIQ.NS,2026-01-26,2026-02-02,527.0,False,2026-08-10,42.46,42.16,2026-03-09,ma_break,5,-3.23,-3.53
MAZDOCK.NS,2021-11-01,2021-11-08,142.2,True,2022-11-07,167.93,167.63,2022-02-21,ma_break,15,-15.24,-15.54
MAZDOCK.NS,2024-04-01,2024-04-08,1088.21,True,2025-04-07,121.9,121.6,2024-11-18,ma_break,32,79.25,78.95
MAZDOCK.NS,2026-04-20,2026-04-27,2690.0,False,2026-08-10,-5.13,-5.43,2026-05-18,ma_break,3,-8.88,-9.18
MBAPL.NS,2023-08-14,2023-08-21,63.67,True,2024-08-19,-31.37,-31.67,2023-09-18,ma_break,4,-4.9,-5.2
MBAPL.NS,2025-01-06,2025-01-13,48.1,True,2026-01-12,63.97,63.67,2025-12-22,ma_break,49,66.75,66.45
MCLEODRUSS.NS,2017-11-20,2017-11-27,198.55,True,2018-11-26,-37.24,-37.54,2018-01-29,ma_break,9,-10.19,-10.49
MCX.NS,2019-03-18,2019-03-25,144.8,True,2020-03-23,33.83,33.53,2020-03-16,ma_break,51,39.54,39.24
MCX.NS,2021-10-04,2021-10-11,380.42,True,2022-10-10,-32.15,-32.45,2021-12-06,ma_break,8,-16.89,-17.19
MCX.NS,2022-10-24,2022-10-31,297.62,True,2023-10-30,70.19,69.89,2023-02-20,ma_break,16,-8.73,-9.03
MEDANTA.NS,2023-11-06,2023-11-13,946.71,True,2024-11-11,13.19,12.89,2024-07-15,ma_break,35,28.19,27.89
MEDANTA.NS,2025-02-17,2025-02-24,1234.56,True,2026-02-23,-7.76,-8.06,2025-06-23,ma_break,17,-11.1,-11.4
MEDANTA.NS,2026-05-11,2026-05-18,1242.9,False,2026-08-10,12.12,11.82,2026-08-10,52w_cap,12,12.12,11.82
MEDIASSIST.NS,2025-08-18,2025-08-25,564.0,False,2026-08-10,-37.58,-37.88,2025-11-10,ma_break,11,-11.88,-12.18
MEDPLUS.NS,2023-03-13,2023-03-20,770.05,True,2024-03-18,-10.76,-11.06,2023-09-25,ma_break,27,1.05,0.75
MEDPLUS.NS,2024-11-18,2024-11-25,752.0,True,2025-11-24,7.55,7.25,2025-02-17,ma_break,12,-4.51,-4.81
METROBRAND.NS,2024-07-29,2024-08-05,1277.98,True,2025-08-04,-13.76,-14.06,2024-10-28,ma_break,12,-9.57,-9.87
METROPOLIS.NS,2021-04-05,2021-04-12,624.37,True,2022-04-11,-4.41,-4.71,2021-10-18,ma_break,27,6.34,6.04
METROPOLIS.NS,2023-10-09,2023-10-16,387.97,True,2024-10-14,41.55,41.25,2024-10-14,52w_cap,52,41.55,41.25
METROPOLIS.NS,2025-07-21,2025-07-28,486.31,True,2026-07-27,20.34,20.04,2025-12-15,ma_break,20,-2.26,-2.56
MFSL.NS,2019-08-19,2019-08-26,454.5,True,2020-08-24,31.6,31.3,2019-09-02,ma_break,1,-7.3,-7.6
MFSL.NS,2020-12-21,2020-12-28,687.9,True,2021-12-27,42.51,42.21,2021-10-18,ma_break,42,44.51,44.21
MFSL.NS,2023-01-16,2023-01-23,830.75,True,2024-01-22,5.71,5.41,2023-02-06,ma_break,2,-13.58,-13.88
MFSL.NS,2024-02-05,2024-02-12,985.5,True,2025-02-10,7.34,7.04,2024-05-27,ma_break,15,-2.08,-2.38
MGL.NS,2019-02-18,2019-02-25,727.71,True,2020-02-24,16.99,16.69,2019-05-13,ma_break,11,1.9,1.6
MGL.NS,2020-08-17,2020-08-24,896.65,True,2021-08-23,11.8,11.5,2020-09-07,ma_break,2,-12.78,-13.08
MGL.NS,2022-08-08,2022-08-15,822.81,True,2023-08-14,13.27,12.97,2022-10-24,ma_break,10,-11.21,-11.51
MGL.NS,2025-06-30,2025-07-07,1513.32,True,2026-07-06,-25.57,-25.87,2025-08-04,ma_break,4,-13.55,-13.85
MHRIL.NS,2018-01-08,2018-01-15,251.87,True,2019-01-14,-43.07,-43.37,2018-02-05,ma_break,3,-16.19,-16.49
MHRIL.NS,2020-01-13,2020-01-20,160.43,True,2021-01-18,-10.7,-11.0,2020-03-02,ma_break,6,-12.09,-12.39
MHRIL.NS,2021-01-25,2021-02-01,149.33,True,2022-01-31,35.84,35.54,2021-04-19,ma_break,11,-11.61,-11.91
MHRIL.NS,2024-04-22,2024-04-29,450.0,True,2025-04-28,-29.3,-29.6,2024-08-19,ma_break,16,-11.3,-11.6
MHRIL.NS,2025-08-18,2025-08-25,363.9,False,2026-08-10,-38.2,-38.5,2025-10-20,ma_break,8,-8.89,-9.19
MIDHANI.NS,2019-03-25,2019-04-01,133.0,True,2020-03-30,22.03,21.73,2019-05-13,ma_break,6,-14.69,-14.99
MIDHANI.NS,2022-04-04,2022-04-11,196.15,True,2023-04-10,-1.86,-2.16,2022-05-09,ma_break,4,-12.01,-12.31
MIDHANI.NS,2023-05-15,2023-05-22,226.7,True,2024-05-20,110.49,110.19,2024-03-18,ma_break,43,63.69,63.39
MIDHANI.NS,2024-06-17,2024-06-24,457.53,True,2025-06-23,-5.71,-6.01,2024-08-12,ma_break,7,-9.76,-10.06
MINDACORP.NS,2017-09-11,2017-09-18,129.09,True,2018-09-17,13.57,13.27,2018-04-23,ma_break,31,32.43,32.13
MINDACORP.NS,2020-02-10,2020-02-17,109.57,True,2021-02-15,-11.25,-11.55,2020-03-16,ma_break,4,-32.59,-32.89
MINDACORP.NS,2021-02-15,2021-02-22,97.89,True,2022-02-21,99.22,98.92,2022-02-21,52w_cap,52,99.22,98.92
MINDACORP.NS,2023-01-16,2023-01-23,226.38,True,2024-01-22,79.1,78.8,2023-01-30,ma_break,1,-13.08,-13.38
MINDACORP.NS,2025-06-02,2025-06-09,563.39,True,2026-06-08,13.1,12.8,2025-06-23,ma_break,2,-10.8,-11.1
MMFL.NS,2023-05-01,2023-05-08,439.69,True,2024-05-06,26.44,26.14,2023-09-25,ma_break,20,-0.65,-0.95
MMTC.NS,2017-10-30,2017-11-06,47.61,True,2018-11-05,-36.83,-37.13,2018-01-22,ma_break,11,-11.16,-11.46
MMTC.NS,2020-12-07,2020-12-14,22.35,True,2021-12-13,89.26,88.96,2021-08-23,ma_break,36,87.7,87.4
MMTC.NS,2021-12-20,2021-12-27,47.25,True,2022-12-26,-20.0,-20.3,2022-01-03,ma_break,1,-4.97,-5.27
MMTC.NS,2023-07-31,2023-08-07,37.85,True,2024-08-05,165.2,164.9,2024-08-05,52w_cap,52,165.2,164.9
MMTC.NS,2025-05-26,2025-06-02,84.4,True,2026-06-01,-19.4,-19.7,2025-09-01,ma_break,13,-27.97,-28.27
MOIL.NS,2019-12-30,2020-01-06,125.39,True,2021-01-04,3.19,2.89,2020-03-02,ma_break,8,-18.8,-19.1
MOIL.NS,2021-05-03,2021-05-10,158.85,True,2022-05-09,-10.87,-11.17,2021-08-23,ma_break,15,-8.0,-8.3
MOIL.NS,2023-01-09,2023-01-16,160.68,True,2024-01-15,97.09,96.79,2023-02-06,ma_break,3,-5.57,-5.87
MOIL.NS,2025-09-01,2025-09-08,345.08,False,2026-08-10,-18.7,-19.0,2025-11-17,ma_break,10,2.63,2.33
MOL.NS,2022-08-08,2022-08-15,123.06,True,2023-08-14,-36.09,-36.39,2022-10-03,ma_break,7,-4.12,-4.42
MOL.NS,2024-02-19,2024-02-26,100.8,True,2025-02-24,-38.31,-38.61,2024-03-18,ma_break,3,-19.3,-19.6
MOL.NS,2025-06-02,2025-06-09,91.59,True,2026-06-08,-47.73,-48.03,2025-09-29,ma_break,16,-11.23,-11.53
MOLDTKPAC.NS,2023-05-29,2023-06-05,963.77,True,2024-06-03,-20.66,-20.96,2023-08-14,ma_break,10,-2.95,-3.25
MOLDTKPAC.NS,2025-06-02,2025-06-09,681.04,True,2026-06-08,-0.73,-1.03,2025-11-10,ma_break,22,0.69,0.39
MONARCH.NS,2024-07-22,2024-07-29,328.93,True,2025-07-28,4.96,4.66,2025-02-17,ma_break,29,6.65,6.35
MONARCH.NS,2026-05-11,2026-05-18,307.2,False,2026-08-10,22.97,22.67,2026-08-10,52w_cap,12,22.97,22.67
MOREPENLAB.NS,2018-07-30,2018-08-06,35.2,True,2019-08-05,-48.94,-49.24,2018-08-13,ma_break,1,-8.2,-8.5
MOREPENLAB.NS,2021-03-08,2021-03-15,35.7,True,2022-03-14,14.92,14.62,2021-10-18,ma_break,31,54.53,54.23
MOREPENLAB.NS,2022-12-19,2022-12-26,46.8,True,2023-12-25,3.3,3.0,2023-01-23,ma_break,4,-33.4,-33.7
MOREPENLAB.NS,2026-06-01,2026-06-08,43.34,False,2026-08-10,69.5,69.2,2026-08-10,52w_cap,9,69.5,69.2
MOTHERSON.NS,2020-08-10,2020-08-17,31.28,True,2021-08-16,70.84,70.54,2021-08-16,52w_cap,52,70.84,70.54
MOTHERSON.NS,2022-01-10,2022-01-17,82.05,True,2023-01-16,-41.99,-42.29,2022-03-07,ma_break,7,-29.43,-29.73
MOTHERSON.NS,2023-11-27,2023-12-04,62.04,True,2024-12-02,81.11,80.81,2024-11-11,ma_break,49,86.58,86.28
MOTHERSON.NS,2025-09-15,2025-09-22,108.55,False,2026-08-10,56.14,55.84,2026-03-23,ma_break,26,2.08,1.78
MOTILALOFS.NS,2019-10-28,2019-11-04,674.1,True,2020-11-02,-19.49,-19.79,2020-03-16,ma_break,19,-9.63,-9.93
MOTILALOFS.NS,2021-05-17,2021-05-24,821.64,True,2022-05-23,-7.72,-8.02,2022-01-31,ma_break,36,2.22,1.92
MOTILALOFS.NS,2023-07-24,2023-07-31,826.03,True,2024-07-29,-21.67,-21.97,2024-01-08,ma_break,23,-61.52,-61.82
MOTILALOFS.NS,2024-10-07,2024-10-14,802.21,True,2025-10-13,24.23,23.93,2025-01-27,ma_break,15,-14.31,-14.61
MOTILALOFS.NS,2026-05-04,2026-05-11,877.1,False,2026-08-10,2.72,2.42,2026-08-10,52w_cap,13,2.72,2.42
MPHASIS.NS,2017-08-21,2017-08-28,476.73,True,2018-08-27,115.02,114.72,2018-08-27,52w_cap,52,115.02,114.72
MPHASIS.NS,2019-08-12,2019-08-19,818.21,True,2020-08-17,27.79,27.49,2019-09-30,ma_break,6,-3.74,-4.04
MPHASIS.NS,2023-07-17,2023-07-24,2178.45,True,2024-07-22,32.8,32.5,2024-03-25,ma_break,35,2.51,2.21
MPHASIS.NS,2024-07-22,2024-07-29,2902.63,True,2025-07-28,-7.48,-7.78,2025-01-06,ma_break,23,-2.62,-2.92
MPHASIS.NS,2025-12-01,2025-12-08,2890.8,False,2026-08-10,-12.22,-12.52,2026-01-26,ma_break,7,-7.26,-7.56
MPSLTD.NS,2024-03-18,2024-03-25,1531.33,True,2025-03-24,82.09,81.79,2024-04-01,ma_break,1,-5.33,-5.63
MPSLTD.NS,2026-07-06,2026-07-13,2060.0,False,2026-08-10,39.41,39.11,2026-08-10,52w_cap,4,39.41,39.11
MRF.NS,2020-11-16,2020-11-23,80334.11,True,2021-11-22,-7.18,-7.48,2021-04-26,ma_break,22,-3.21,-3.51
MRF.NS,2022-05-09,2022-05-16,71184.4,True,2023-05-15,34.32,34.02,2022-06-13,ma_break,4,-3.87,-4.17
MRPL.NS,2021-03-01,2021-03-08,41.46,True,2022-03-07,1.98,1.68,2021-08-09,ma_break,22,1.98,1.68
MRPL.NS,2022-04-04,2022-04-11,48.6,True,2023-04-10,5.75,5.45,2022-09-26,ma_break,24,25.1,24.8
MRPL.NS,2023-06-12,2023-06-19,69.95,True,2024-06-17,194.77,194.47,2024-06-17,52w_cap,52,194.77,194.47
MRPL.NS,2025-09-29,2025-10-06,141.02,False,2026-08-10,24.36,24.06,2026-01-12,ma_break,14,-2.99,-3.29
MSPL.NS,2025-09-08,2025-09-15,37.99,False,2026-08-10,-8.21,-8.51,2026-01-19,ma_break,18,-12.87,-13.17
MSTCLTD.NS,2022-04-04,2022-04-11,295.48,True,2023-04-10,-19.51,-19.81,2022-05-02,ma_break,3,-4.97,-5.27
MSTCLTD.NS,2026-06-01,2026-06-08,503.0,False,2026-08-10,17.07,16.77,2026-08-10,52w_cap,9,17.07,16.77
MSUMI.NS,2023-05-29,2023-06-05,37.18,True,2024-06-03,16.83,16.53,2023-11-06,ma_break,22,1.95,1.65
MSUMI.NS,2024-06-10,2024-06-17,47.28,True,2025-06-16,-17.24,-17.54,2024-09-23,ma_break,14,-5.21,-5.51
MSUMI.NS,2025-07-07,2025-07-14,41.96,True,2026-07-13,-3.86,-4.16,2026-01-26,ma_break,28,0.97,0.67
MTARTECH.NS,2023-01-23,2023-01-30,1654.95,True,2024-01-29,22.2,21.9,2023-03-20,ma_break,7,-1.51,-1.81
MTARTECH.NS,2025-06-02,2025-06-09,1772.0,True,2026-06-08,304.03,303.73,2025-07-28,ma_break,7,-14.84,-15.14
MTNL.NS,2025-06-09,2025-06-16,52.13,True,2026-06-15,-38.86,-39.16,2025-08-04,ma_break,7,-11.76,-12.06
MUKANDLTD.NS,2022-03-28,2022-04-04,146.52,True,2023-04-03,-10.52,-10.82,2022-05-09,ma_break,5,-17.09,-17.39
MUKANDLTD.NS,2023-07-24,2023-07-31,151.41,True,2024-07-29,13.81,13.51,2024-02-12,ma_break,28,6.18,5.88
MUKANDLTD.NS,2025-06-30,2025-07-07,147.84,True,2026-07-06,-12.0,-12.3,2025-12-22,ma_break,24,-13.51,-13.81
MUTHOOTFIN.NS,2018-09-03,2018-09-10,410.24,True,2019-09-09,30.27,29.97,2018-10-01,ma_break,3,-15.64,-15.94
MUTHOOTFIN.NS,2021-05-31,2021-06-07,1405.69,True,2022-06-06,-28.56,-28.86,2021-11-29,ma_break,25,-5.47,-5.77
MUTHOOTFIN.NS,2023-05-22,2023-05-29,1079.52,True,2024-05-27,52.77,52.47,2024-02-26,ma_break,39,17.89,17.59
NACLIND.NS,2022-11-14,2022-11-21,85.68,True,2023-11-20,-14.05,-14.35,2023-03-06,ma_break,15,1.19,0.89
NACLIND.NS,2025-03-10,2025-03-17,90.5,True,2026-03-16,52.48,52.18,2025-10-06,ma_break,29,126.41,126.11
NACLIND.NS,2026-06-15,2026-06-22,198.0,False,2026-08-10,-13.5,-13.8,2026-08-10,52w_cap,7,-13.5,-13.8
NAM-INDIA.NS,2019-03-04,2019-03-11,164.8,True,2020-03-09,53.13,52.83,2020-03-09,52w_cap,52,53.13,52.83
NAM-INDIA.NS,2021-05-31,2021-06-07,317.65,True,2022-06-06,-23.34,-23.64,2021-11-29,ma_break,25,2.13,1.83
NAM-INDIA.NS,2023-06-26,2023-07-03,268.93,True,2024-07-01,134.02,133.72,2024-07-01,52w_cap,52,134.02,133.72
NAM-INDIA.NS,2025-05-12,2025-05-19,703.91,True,2026-05-18,51.83,51.53,2026-01-26,ma_break,36,15.79,15.49
NATCOPHARM.NS,2017-10-02,2017-10-09,930.42,True,2018-10-08,-31.47,-31.77,2017-11-20,ma_break,6,-9.51,-9.81
NATCOPHARM.NS,2019-12-30,2020-01-06,577.33,True,2021-01-04,56.62,56.32,2020-03-16,ma_break,10,-7.13,-7.43
NATCOPHARM.NS,2021-05-24,2021-05-31,1030.21,True,2022-05-30,-34.11,-34.41,2021-08-23,ma_break,12,-11.95,-12.25
NATCOPHARM.NS,2023-06-19,2023-06-26,666.4,True,2024-06-24,73.26,72.96,2023-12-18,ma_break,25,16.11,15.81
NATCOPHARM.NS,2026-02-16,2026-02-23,895.0,False,2026-08-10,2.27,1.97,2026-06-08,ma_break,15,-1.13,-1.43
NATIONALUM.NS,2017-08-14,2017-08-21,41.89,True,2018-08-20,10.61,10.31,2018-01-22,ma_break,22,9.7,9.4
NATIONALUM.NS,2020-11-30,2020-12-07,31.93,True,2021-12-06,150.38,150.08,2021-12-06,52w_cap,52,150.38,150.08
NATIONALUM.NS,2023-03-13,2023-03-20,73.94,True,2024-03-18,83.41,83.11,2024-03-18,52w_cap,52,83.41,83.11
NAUKRI.NS,2017-09-11,2017-09-18,235.72,True,2018-09-17,26.16,25.86,2018-04-02,ma_break,28,-3.27,-3.57
NAUKRI.NS,2023-05-22,2023-05-29,816.13,True,2024-05-27,37.84,37.54,2023-10-16,ma_break,20,-0.45,-0.75
NAUKRI.NS,2026-07-06,2026-07-13,1187.34,False,2026-08-10,12.77,12.47,2026-08-10,52w_cap,4,12.77,12.47
NAVA.NS,2025-05-12,2025-05-19,463.38,True,2026-05-18,30.22,29.92,2025-05-26,ma_break,1,-3.88,-4.18
NAVINFLUOR.NS,2018-12-17,2018-12-24,698.03,True,2019-12-23,42.59,42.29,2019-01-14,ma_break,3,-6.51,-6.81
NAVINFLUOR.NS,2021-02-22,2021-03-01,2537.65,True,2022-02-28,40.96,40.66,2021-10-25,ma_break,34,31.85,31.55
NAVINFLUOR.NS,2023-02-06,2023-02-13,4307.83,True,2024-02-12,-26.83,-27.13,2023-02-20,ma_break,1,-3.95,-4.25
NAVINFLUOR.NS,2025-01-06,2025-01-13,3611.48,True,2026-01-12,70.27,69.97,2026-01-12,52w_cap,52,70.27,69.97
NAVKARCORP.NS,2018-01-08,2018-01-15,216.0,True,2019-01-14,-77.64,-77.94,2018-01-29,ma_break,2,-9.81,-10.11
NAVNETEDUL.NS,2017-11-20,2017-11-27,148.52,True,2018-11-26,-38.5,-38.8,2017-12-04,ma_break,1,-1.73,-2.03
NAVNETEDUL.NS,2019-09-23,2019-09-30,97.64,True,2020-09-28,-28.5,-28.8,2019-10-07,ma_break,1,-4.98,-5.28
NAVNETEDUL.NS,2021-09-27,2021-10-04,105.25,True,2022-10-03,14.55,14.25,2021-12-13,ma_break,10,-13.74,-14.04
NAVNETEDUL.NS,2023-05-29,2023-06-05,116.89,True,2024-06-03,20.33,20.03,2023-11-13,ma_break,23,12.44,12.14
NAVNETEDUL.NS,2025-04-07,2025-04-14,135.9,True,2026-04-13,15.58,15.28,2025-08-11,ma_break,17,0.28,-0.02
NAVNETEDUL.NS,2026-04-13,2026-04-20,157.06,False,2026-08-10,-14.11,-14.41,2026-04-27,ma_break,1,-9.29,-9.59
NAZARA.NS,2023-06-12,2023-06-19,172.5,True,2024-06-17,25.42,25.12,2024-02-26,ma_break,36,15.51,15.21
NAZARA.NS,2024-06-17,2024-06-24,211.25,True,2025-06-23,55.09,54.79,2025-02-03,ma_break,32,9.6,9.3
NAZARA.NS,2026-01-26,2026-02-02,284.55,False,2026-08-10,23.77,23.47,2026-02-09,ma_break,1,-7.96,-8.26
NBCC.NS,2021-01-04,2021-01-11,20.53,True,2022-01-10,66.22,65.92,2021-08-23,ma_break,32,34.05,33.75
NBCC.NS,2022-01-10,2022-01-17,34.21,True,2023-01-16,-27.93,-28.23,2022-01-31,ma_break,2,-11.68,-11.98
NBCC.NS,2025-05-12,2025-05-19,111.67,True,2026-05-18,-15.09,-15.39,2025-09-01,ma_break,15,-12.25,-12.55
NBCC.NS,2026-05-25,2026-06-01,101.7,False,2026-08-10,-9.37,-9.67,2026-07-20,ma_break,7,-4.13,-4.43
NCC.NS,2017-10-23,2017-10-30,96.91,True,2018-10-29,-25.41,-25.71,2018-05-21,ma_break,29,-3.8,-4.1
NCC.NS,2019-03-04,2019-03-11,91.15,True,2020-03-09,-76.18,-76.48,2019-07-15,ma_break,18,-12.94,-13.24
NDRAUTO.NS,2025-05-12,2025-05-19,903.35,True,2026-05-18,-11.16,-11.46,2025-11-10,ma_break,25,1.9,1.6
NDRAUTO.NS,2026-06-15,2026-06-22,851.13,False,2026-08-10,-4.85,-5.15,2026-08-10,52w_cap,7,-4.85,-5.15
NDTV.NS,2023-12-04,2023-12-11,273.1,True,2024-12-09,-37.18,-37.48,2024-03-18,ma_break,14,-20.18,-20.48
NELCO.NS,2022-08-22,2022-08-29,846.56,True,2023-08-28,-4.31,-4.61,2022-12-19,ma_break,16,-11.01,-11.31
NELCO.NS,2024-01-08,2024-01-15,857.85,True,2025-01-13,31.01,30.71,2024-02-12,ma_break,4,-9.24,-9.54
NELCO.NS,2025-06-09,2025-06-16,1073.38,True,2026-06-15,-12.39,-12.69,2025-07-14,ma_break,4,-11.53,-11.83
NELCO.NS,2026-06-15,2026-06-22,939.3,False,2026-08-10,3.7,3.4,2026-08-10,52w_cap,7,3.7,3.4
NEOGEN.NS,2021-02-15,2021-02-22,845.3,True,2022-02-21,81.12,80.82,2022-02-21,52w_cap,52,81.12,80.82
NEOGEN.NS,2023-03-06,2023-03-13,1417.12,True,2024-03-11,-11.89,-12.19,2023-03-20,ma_break,1,-5.83,-6.13
NEOGEN.NS,2024-09-16,2024-09-23,2302.42,True,2025-09-22,-34.05,-34.35,2025-01-27,ma_break,18,-22.03,-22.33
NESCO.NS,2017-11-20,2017-11-27,513.37,True,2018-11-26,-18.18,-18.48,2018-03-26,ma_break,17,1.09,0.79
NESCO.NS,2019-06-03,2019-06-10,522.76,True,2020-06-08,-17.3,-17.6,2020-03-16,ma_break,40,3.51,3.21
NESCO.NS,2020-09-14,2020-09-21,571.88,True,2021-09-20,3.57,3.27,2021-03-22,ma_break,26,-6.32,-6.62
NESCO.NS,2022-09-05,2022-09-12,637.86,True,2023-09-11,10.74,10.44,2022-12-26,ma_break,15,-10.7,-11.0
NESCO.NS,2024-08-19,2024-08-26,933.71,True,2025-08-25,49.47,49.17,2024-10-28,ma_break,9,-6.09,-6.39
NESTLEIND.NS,2017-09-04,2017-09-11,320.88,True,2018-09-10,45.31,45.01,2018-02-05,ma_break,21,-0.39,-0.69
NESTLEIND.NS,2019-03-25,2019-04-01,497.68,True,2020-03-30,41.14,40.84,2019-05-06,ma_break,5,-4.86,-5.16
NESTLEIND.NS,2020-10-26,2020-11-02,809.25,True,2021-11-01,11.07,10.77,2021-02-22,ma_break,16,-4.59,-4.89
NESTLEIND.NS,2022-12-05,2022-12-12,974.07,True,2023-12-11,21.63,21.33,2023-01-23,ma_break,6,-4.94,-5.24
NESTLEIND.NS,2023-12-18,2023-12-25,1233.52,True,2024-12-23,-14.02,-14.32,2024-04-22,ma_break,17,-3.68,-3.98
NESTLEIND.NS,2025-07-14,2025-07-21,1223.93,True,2026-07-20,17.94,17.64,2025-07-28,ma_break,1,-8.01,-8.31
NETWEB.NS,2025-08-18,2025-08-25,2315.16,False,2026-08-10,108.94,108.64,2026-02-16,ma_break,25,33.56,33.26
NETWORK18.NS,2017-10-09,2017-10-16,51.0,True,2018-10-15,-16.27,-16.57,2017-11-13,ma_break,4,-5.29,-5.59
NETWORK18.NS,2020-02-17,2020-02-24,30.45,True,2021-02-22,23.15,22.85,2020-03-09,ma_break,2,-22.82,-23.12
NETWORK18.NS,2021-06-07,2021-06-14,52.2,True,2022-06-13,20.21,19.91,2022-05-09,ma_break,47,46.74,46.44
NETWORK18.NS,2023-08-21,2023-08-28,68.0,True,2024-08-26,39.94,39.64,2024-04-01,ma_break,31,27.35,27.05
NEULANDLAB.NS,2025-06-09,2025-06-16,13214.61,True,2026-06-15,31.01,30.71,2025-06-23,ma_break,1,-6.66,-6.96
